Index,Arduino_Value,R_Value,Difference,Abs_Difference
1666,-10.926946640014648,-10.9269593345146,1.2694499950782756e-05,1.2694499950782756e-05
1667,-10.91136646270752,-10.91137924272484,1.2780017319968806e-05,1.2780017319968806e-05
1668,-10.879603385925293,-10.879616101105313,1.2715180019995387e-05,1.2715180019995387e-05
1669,-10.940584182739258,-10.940596787859027,1.2605119769304451e-05,1.2605119769304451e-05
1670,-11.043219566345215,-11.04323229271225,1.2726367035753583e-05,1.2726367035753583e-05
1671,-10.98408317565918,-10.984095184548309,1.2008889129333511e-05,1.2008889129333511e-05
1672,-11.008820533752441,-11.008833464235952,1.293048351058701e-05,1.293048351058701e-05
1673,-10.980805397033691,-10.980818119492323,1.2722458631486688e-05,1.2722458631486688e-05
1674,-10.919322967529297,-10.919336021323193,1.3053793896489196e-05,1.3053793896489196e-05
1675,-10.80830192565918,-10.80831318001428,1.1254355101186775e-05,1.1254355101186775e-05
1676,-10.706925392150879,-10.706938148791192,1.2756640312971967e-05,1.2756640312971967e-05
1677,-10.625298500061035,-10.625311661308894,1.3161247858661795e-05,1.3161247858661795e-05
1678,-10.622625350952148,-10.6226371970148,1.1846062651699185e-05,1.1846062651699185e-05
1679,-10.532553672790527,-10.532566213701232,1.2540910704572639e-05,1.2540910704572639e-05
1680,-10.562095642089844,-10.562108564613949,1.2922524105007938e-05,1.2922524105007938e-05
1681,-10.593757629394531,-10.593770272328653,1.2642934121842586e-05,1.2642934121842586e-05
1682,-10.646191596984863,-10.646204125536784,1.2528551920354403e-05,1.2528551920354403e-05
1683,-10.6206636428833,-10.620677185903972,1.3543020671136219e-05,1.3543020671136219e-05
1684,-10.560194969177246,-10.560208722303862,1.3753126616222744e-05,1.3753126616222744e-05
1685,-10.468968391418457,-10.468981591436853,1.320001839566487e-05,1.320001839566487e-05
1686,-10.381898880004883,-10.381911880679025,1.3000674142560342e-05,1.3000674142560342e-05
1687,-10.348074913024902,-10.348089615439811,1.4702414908640549e-05,1.4702414908640549e-05
1688,-10.344303131103516,-10.34431917418696,1.6043083444827744e-05,1.6043083444827744e-05
1689,-10.31967544555664,-10.319689978363416,1.4532806774880669e-05,1.4532806774880669e-05
1690,-10.261911392211914,-10.261925864914904,1.4472702989820618e-05,1.4472702989820618e-05
1691,-10.16923999786377,-10.169254543901737,1.4546037967022585e-05,1.4546037967022585e-05
1692,-10.186161994934082,-10.18617592090937,1.3925975288486825e-05,1.3925975288486825e-05
1693,-10.232748031616211,-10.232763207236577,1.5175620365681652e-05,1.5175620365681652e-05
1694,-10.330355644226074,-10.330371925011548,1.6280785473554715e-05,1.6280785473554715e-05
1695,-10.388330459594727,-10.38834617001171,1.571041698333886e-05,1.571041698333886e-05
1696,-10.409802436828613,-10.409817991401257,1.555457264323934e-05,1.555457264323934e-05
1697,-10.421490669250488,-10.421506730535196,1.6061284707546974e-05,1.6061284707546974e-05
1698,-10.382582664489746,-10.382599711178534,1.704668878765858e-05,1.704668878765858e-05
1699,-10.4111909866333,-10.411207432742938,1.644610963680293e-05,1.644610963680293e-05
1700,-10.40558910369873,-10.405604606043703,1.550234497216252e-05,1.550234497216252e-05
1701,-10.4468412399292,-10.446858500084108,1.726015490888244e-05,1.726015490888244e-05
1702,-10.49348258972168,-10.49349974635856,1.7156636880955034e-05,1.7156636880955034e-05
1703,-10.49124526977539,-10.491262821353864,1.755157847327382e-05,1.755157847327382e-05
1704,-10.555389404296875,-10.555406528691062,1.7124394187106873e-05,1.7124394187106873e-05
1705,-10.577583312988281,-10.577599117076495,1.5804088214110834e-05,1.5804088214110834e-05
1706,-10.40102767944336,-10.401044140380554,1.6460937194651137e-05,1.6460937194651137e-05
1707,-10.365960121154785,-10.365973951195912,1.3830041126539072e-05,1.3830041126539072e-05
1708,-10.381813049316406,-10.381826434617448,1.3385301041779485e-05,1.3385301041779485e-05
1709,-10.361748695373535,-10.361763360973665,1.4665600129859513e-05,1.4665600129859513e-05
1710,-10.29439640045166,-10.29441048016817,1.407971650912998e-05,1.407971650912998e-05
1711,-10.251568794250488,-10.251581744944282,1.2950693793811752e-05,1.2950693793811752e-05
1712,-10.241432189941406,-10.241444861437106,1.2671495699834168e-05,1.2671495699834168e-05
1713,-10.309090614318848,-10.30910419327441,1.3578955561754924e-05,1.3578955561754924e-05
1714,-10.303814888000488,-10.303826999350733,1.21113502444814e-05,1.21113502444814e-05
1715,-10.206851959228516,-10.206862424122047,1.0464893531292319e-05,1.0464893531292319e-05
1716,-10.176755905151367,-10.176764707604473,8.802453105971608e-06,8.802453105971608e-06
1717,-10.128510475158691,-10.128520910748447,1.0435589755886099e-05,1.0435589755886099e-05
1718,-10.100443840026855,-10.100455006909137,1.116688228108842e-05,1.116688228108842e-05
1719,-10.038408279418945,-10.038420080575634,1.1801156688306946e-05,1.1801156688306946e-05
1720,-9.894866943359375,-9.894878200432228,1.125707285254407e-05,1.125707285254407e-05
1721,-9.836506843566895,-9.836517140083808,1.0296516913754772e-05,1.0296516913754772e-05
1722,-9.908499717712402,-9.908511243862858,1.1526150455409834e-05,1.1526150455409834e-05
1723,-9.863016128540039,-9.863026338259651,1.0209719611964374e-05,1.0209719611964374e-05
1724,-9.865477561950684,-9.865486129432945,8.567482261412351e-06,8.567482261412351e-06
1725,-9.834630966186523,-9.834638905815023,7.93962849954255e-06,7.93962849954255e-06
1726,-9.852294921875,-9.852302263795638,7.341920637671251e-06,7.341920637671251e-06
1727,-9.746866226196289,-9.746874245393508,8.019197219155672e-06,8.019197219155672e-06
1728,-9.723343849182129,-9.723353808717473,9.959535343995185e-06,9.959535343995185e-06
1729,-9.665240287780762,-9.665250266544062,9.978763300111382e-06,9.978763300111382e-06
1730,-9.669754981994629,-9.669763427684451,8.445689822167424e-06,8.445689822167424e-06
1731,-9.484447479248047,-9.484456457424123,8.978176076368527e-06,8.978176076368527e-06
1732,-9.468999862670898,-9.46901127674952,1.1414078620930468e-05,1.1414078620930468e-05
1733,-9.415007591247559,-9.4150187894057,1.1198158141212389e-05,1.1198158141212389e-05
1734,-9.412142753601074,-9.412154038441647,1.128484057311141e-05,1.128484057311141e-05
1735,-9.420982360839844,-9.420993408421815,1.1047581971013187e-05,1.1047581971013187e-05
1736,-9.392712593078613,-9.392724662846543,1.2069767930000808e-05,1.2069767930000808e-05
1737,-9.285520553588867,-9.28553382826103,1.3274672163277046e-05,1.3274672163277046e-05
1738,-9.157264709472656,-9.157278392490891,1.3683018234900146e-05,1.3683018234900146e-05
1739,-9.143539428710938,-9.143553091226337,1.366251539991481e-05,1.366251539991481e-05
1740,-9.117046356201172,-9.117059710980486,1.3354779314411758e-05,1.3354779314411758e-05
1741,-9.014851570129395,-9.014866416675062,1.484654566752397e-05,1.484654566752397e-05
1742,-8.887243270874023,-8.887258274264822,1.5003390798185023e-05,1.5003390798185023e-05
1743,-8.887312889099121,-8.887326156993947,1.3267894825474968e-05,1.3267894825474968e-05
1744,-8.872515678405762,-8.872530757200312,1.5078794550760222e-05,1.5078794550760222e-05
1745,-8.767961502075195,-8.767976819376633,1.531730143788934e-05,1.531730143788934e-05
1746,-8.717106819152832,-8.717121436910721,1.4617757889467953e-05,1.4617757889467953e-05
1747,-8.751326560974121,-8.751340132757049,1.3571782927712661e-05,1.3571782927712661e-05
1748,-8.672863006591797,-8.672875917834485,1.2911242688318225e-05,1.2911242688318225e-05
1749,-8.834199905395508,-8.834211180786536,1.1275391027965043e-05,1.1275391027965043e-05
1750,-8.746490478515625,-8.74650138102754,1.0902511915489299e-05,1.0902511915489299e-05
1751,-8.688069343566895,-8.688082479890651,1.313632375676832e-05,1.313632375676832e-05
1752,-8.626847267150879,-8.626861521942036,1.4254791157242153e-05,1.4254791157242153e-05
1753,-8.558767318725586,-8.558780351811608,1.3033086021962959e-05,1.3033086021962959e-05
1754,-8.556737899780273,-8.556748977810935,1.1078030661693106e-05,1.1078030661693106e-05
1755,-8.536297798156738,-8.536309386361205,1.1588204467116725e-05,1.1588204467116725e-05
1756,-8.571297645568848,-8.571307569930378,9.924361529911607e-06,9.924361529911607e-06
1757,-8.639104843139648,-8.639115849451201,1.100631155281917e-05,1.100631155281917e-05
1758,-8.570483207702637,-8.570492170451512,8.9627488755184e-06,8.9627488755184e-06
1759,-8.617157936096191,-8.617165586001132,7.6499049406209e-06,7.6499049406209e-06
1760,-8.498641967773438,-8.49864980373869,7.835965252667165e-06,7.835965252667165e-06
1761,-8.38946533203125,-8.38947438899049,9.056959239472917e-06,9.056959239472917e-06
1762,-8.381404876708984,-8.381412873103358,7.996394373321891e-06,7.996394373321891e-06
1763,-8.343233108520508,-8.34324164195959,8.53343908246984e-06,8.53343908246984e-06
1764,-8.21299934387207,-8.213007237577623,7.89370555231983e-06,7.89370555231983e-06
1765,-8.17939567565918,-8.179401275468129,5.599808948986151e-06,5.599808948986151e-06
1766,-8.109257698059082,-8.109262107827323,4.409768241231404e-06,4.409768241231404e-06
1767,-8.032405853271484,-8.032409956292534,4.103021050028133e-06,4.103021050028133e-06
1768,-7.909384727478027,-7.909388203105899,3.475627871729614e-06,3.475627871729614e-06
1769,-7.904633045196533,-7.904636005909407,2.960712873978366e-06,2.960712873978366e-06
1770,-7.870007514953613,-7.870008271151562,7.561979487036297e-07,7.561979487036297e-07
1771,-7.877044677734375,-7.877046464532024,1.7867976493946003e-06,1.7867976493946003e-06
1772,-7.947245121002197,-7.947245864465062,7.434628646052488e-07,7.434628646052488e-07
1773,-8.07619571685791,-8.076196730748798,1.0138908876911046e-06,1.0138908876911046e-06
1774,-8.103443145751953,-8.103446160566783,3.0148148297826083e-06,3.0148148297826083e-06
1775,-8.07236099243164,-8.072361711477207,7.190455661998385e-07,7.190455661998385e-07
1776,-8.0940580368042,-8.094058160801389,1.2399718940514504e-07,1.2399718940514504e-07
1777,-8.0698881149292,-8.069889641326043,1.526396843587463e-06,1.526396843587463e-06
1778,-8.03093433380127,-8.030936096376584,1.76257531414592e-06,1.76257531414592e-06
1779,-7.929253101348877,-7.929254466348645,1.3649997683273796e-06,1.3649997683273796e-06
1780,-8.032256126403809,-8.032260392204478,4.265800669145392e-06,4.265800669145392e-06
1781,-7.849788665771484,-7.849790774423612,2.1086521275748282e-06,2.1086521275748282e-06
1782,-7.8140997886657715,-7.814104145985544,4.3573197725521595e-06,4.3573197725521595e-06
1783,-7.7166829109191895,-7.71668593036431,3.0194451206000394e-06,3.0194451206000394e-06
1784,-7.8179826736450195,-7.817984149393489,1.4757484692040634e-06,1.4757484692040634e-06
1785,-7.678163051605225,-7.678165783158096,2.7315528710047943e-06,2.7315528710047943e-06
1786,-7.643442630767822,-7.64344641691386,3.7861460375765432e-06,3.7861460375765432e-06
1787,-7.652111053466797,-7.652112578598255,1.5251314584574516e-06,1.5251314584574516e-06
1788,-7.668681621551514,-7.6686860750038734,4.453452359776122e-06,4.453452359776122e-06
1789,-7.648009777069092,-7.648010549601317,7.725322248575139e-07,7.725322248575139e-07
1790,-7.679962158203125,-7.679961535656302,-6.225468229814624e-07,6.225468229814624e-07
1791,-7.700164318084717,-7.700164089069227,-2.2901549012743772e-07,2.2901549012743772e-07
1792,-7.805012226104736,-7.805013920376424,1.6942716873913355e-06,1.6942716873913355e-06
1793,-7.795986652374268,-7.795988890287745,2.2379134776429055e-06,2.2379134776429055e-06
1794,-7.839753150939941,-7.839757095094097,3.944154155277602e-06,3.944154155277602e-06
1795,-7.901443004608154,-7.901445677119671,2.6725115169767832e-06,2.6725115169767832e-06
1796,-7.928049087524414,-7.928051720858406,2.6333339917528065e-06,2.6333339917528065e-06
1797,-7.842041969299316,-7.842043227594989,1.258295672990073e-06,1.258295672990073e-06
1798,-7.86328649520874,-7.8632863107337725,-1.8447496774598449e-07,1.8447496774598449e-07
1799,-7.7149529457092285,-7.7149518223748235,-1.1233344050509686e-06,1.1233344050509686e-06
1800,-7.525447368621826,-7.5254437078879235,-3.6607339026772934e-06,3.6607339026772934e-06
1801,-7.614165306091309,-7.6141636600419895,-1.6460493190706416e-06,1.6460493190706416e-06
1802,-7.629211902618408,-7.629211134914587,-7.677038214026766e-07,7.677038214026766e-07
1803,-7.608406066894531,-7.608402651401652,-3.415492879632609e-06,3.415492879632609e-06
1804,-7.63571834564209,-7.635716017684749,-2.3279573406753684e-06,2.3279573406753684e-06
1805,-7.50559663772583,-7.505595555619404,-1.0821064257982016e-06,1.0821064257982016e-06
1806,-7.4657464027404785,-7.465745517137752,-8.856027262638122e-07,8.856027262638122e-07
1807,-7.500226974487305,-7.500223222209571,-3.7522777338594437e-06,3.7522777338594437e-06
1808,-7.510889053344727,-7.510883621717888,-5.431626838969805e-06,5.431626838969805e-06
1809,-7.565349578857422,-7.565346586600525,-2.992256896483525e-06,2.992256896483525e-06
1810,-7.574065208435059,-7.574060525302382,-4.683132676319701e-06,4.683132676319701e-06
1811,-7.4626946449279785,-7.462688359223531,-6.285704447606122e-06,6.285704447606122e-06
1812,-7.507565021514893,-7.5075578690241755,-7.152490717032833e-06,7.152490717032833e-06
1813,-7.432016372680664,-7.4320101111614205,-6.2615192435444555e-06,6.2615192435444555e-06
1814,-7.42317008972168,-7.423165221483217,-4.868238463018315e-06,4.868238463018315e-06
1815,-7.521770477294922,-7.521765284407169,-5.192887752691888e-06,5.192887752691888e-06
1816,-7.55435037612915,-7.5543440994400655,-6.2766890849275114e-06,6.2766890849275114e-06
1817,-7.655033111572266,-7.655028608863895,-4.502708370601738e-06,4.502708370601738e-06
1818,-7.480306625366211,-7.480301488732386,-5.1366338249536625e-06,5.1366338249536625e-06
1819,-7.432535648345947,-7.432530185643597,-5.4627023500231076e-06,5.4627023500231076e-06
1820,-7.392948150634766,-7.392942274669433,-5.875965332968747e-06,5.875965332968747e-06
1821,-7.363306999206543,-7.363303491958861,-3.5072476816111475e-06,3.5072476816111475e-06
1822,-7.315670013427734,-7.315668976354128,-1.0370736065468122e-06,1.0370736065468122e-06
1823,-7.309911727905273,-7.309911252909486,-4.749957875915811e-07,4.749957875915811e-07
1824,-7.312278747558594,-7.312278132134538,-6.154240557165735e-07,6.154240557165735e-07
1825,-7.3536481857299805,-7.35365011107968,1.925349699227752e-06,1.925349699227752e-06
1826,-7.3391923904418945,-7.33919518381178,2.793369885623065e-06,2.793369885623065e-06
1827,-7.318711757659912,-7.318714989920899,3.2322609868629115e-06,3.2322609868629115e-06
1828,-7.3665266036987305,-7.36653028699225,3.6832935199626604e-06,3.6832935199626604e-06
1829,-7.326351165771484,-7.326353815204267,2.6494327824977404e-06,2.6494327824977404e-06
1830,-7.40418815612793,-7.404189234442096,1.0783141659587159e-06,1.0783141659587159e-06
1831,-7.356130599975586,-7.356131986828151,1.3868525652327435e-06,1.3868525652327435e-06
1832,-7.332812786102295,-7.332813386972007,6.008697122084072e-07,6.008697122084072e-07
1833,-7.230740547180176,-7.230741379816747,8.326365712463257e-07,8.326365712463257e-07
1834,-7.2013258934021,-7.2013271854439935,1.2920418939188494e-06,1.2920418939188494e-06
1835,-7.1290717124938965,-7.12907464325997,2.930766073383495e-06,2.930766073383495e-06
1836,-6.982438564300537,-6.982441670781515,3.1064809782321845e-06,3.1064809782321845e-06
1837,-6.9261345863342285,-6.926138246673668,3.6603394395484656e-06,3.6603394395484656e-06
1838,-6.825499534606934,-6.825500722671858,1.1880649246620578e-06,1.1880649246620578e-06
1839,-6.823421001434326,-6.823422863235309,1.8618009827164883e-06,1.8618009827164883e-06
1840,-6.838005065917969,-6.838008202868861,3.1369508919354416e-06,3.1369508919354416e-06
1841,-6.831628322601318,-6.831631853241987,3.5306406687141134e-06,3.5306406687141134e-06
1842,-6.878785610198975,-6.878787364095076,1.7538961012419918e-06,1.7538961012419918e-06
1843,-6.834171772003174,-6.834173218826252,1.4468230782327396e-06,1.4468230782327396e-06
1844,-6.783100128173828,-6.783098850562395,-1.2776114335366628e-06,1.2776114335366628e-06
1845,-6.836486339569092,-6.836488065129609,1.7255605175847677e-06,1.7255605175847677e-06
1846,-6.81079626083374,-6.810796148524894,-1.1230884666701968e-07,1.1230884666701968e-07
1847,-6.747070789337158,-6.747069781633842,-1.0077033163469196e-06,1.0077033163469196e-06
1848,-6.766391754150391,-6.766392634471434,8.803210436170161e-07,8.803210436170161e-07
1849,-6.8248138427734375,-6.824813980846053,1.3807261556308958e-07,1.3807261556308958e-07
1850,-6.785116672515869,-6.785115245975766,-1.4265401029334157e-06,1.4265401029334157e-06
1851,-6.870419979095459,-6.870419232725072,-7.463703868282323e-07,7.463703868282323e-07
1852,-6.7345099449157715,-6.734510805143776,8.602280043845667e-07,8.602280043845667e-07
1853,-6.714843273162842,-6.714841423046942,-1.8501158995931632e-06,1.8501158995931632e-06
1854,-6.771653175354004,-6.771647848499362,-5.3268546418294704e-06,5.3268546418294704e-06
1855,-6.780340671539307,-6.780336266210692,-4.405328614787152e-06,4.405328614787152e-06
1856,-6.685945987701416,-6.6859396316779005,-6.356023515508014e-06,6.356023515508014e-06
1857,-6.6806840896606445,-6.680679180264527,-4.909396117191989e-06,4.909396117191989e-06
1858,-6.65838623046875,-6.65838000640116,-6.224067590210325e-06,6.224067590210325e-06
1859,-6.574995517730713,-6.574990456339712,-5.061391000538151e-06,5.061391000538151e-06
1860,-6.462271690368652,-6.462266406627583,-5.283741069561643e-06,5.283741069561643e-06
1861,-6.466928482055664,-6.466922289492467,-6.192563197338075e-06,6.192563197338075e-06
1862,-6.3899030685424805,-6.389897314051275,-5.75449120532312e-06,5.75449120532312e-06
1863,-6.361724376678467,-6.361718590506524,-5.786171942467888e-06,5.786171942467888e-06
1864,-6.310169219970703,-6.3101616836785315,-7.536292171650416e-06,7.536292171650416e-06
1865,-6.250612735748291,-6.250604950744749,-7.785003542259972e-06,7.785003542259972e-06
1866,-6.175189018249512,-6.175179683975506,-9.33427400529041e-06,9.33427400529041e-06
1867,-6.123976707458496,-6.123965538130737,-1.116932775868662e-05,1.116932775868662e-05
1868,-6.12578821182251,-6.125775939501729,-1.2272320780937207e-05,1.2272320780937207e-05
1869,-6.062740802764893,-6.062730396122632,-1.0406642260818444e-05,1.0406642260818444e-05
1870,-6.0127034187316895,-6.012695945003669,-7.473728020457315e-06,7.473728020457315e-06
1871,-5.942730903625488,-5.94272399686969,-6.906755798397057e-06,6.906755798397057e-06
1872,-5.936804294586182,-5.936797286186817,-7.008399364849538e-06,7.008399364849538e-06
1873,-5.8763580322265625,-5.876351278136719,-6.7540898438522845e-06,6.7540898438522845e-06
1874,-5.871435165405273,-5.871426483517684,-8.681887589290227e-06,8.681887589290227e-06
1875,-5.817715644836426,-5.817706872571202,-8.772265223555564e-06,8.772265223555564e-06
1876,-5.863117218017578,-5.863109367304726,-7.850712852253139e-06,7.850712852253139e-06
1877,-5.652987957000732,-5.652981590742535,-6.366258197054719e-06,6.366258197054719e-06
1878,-5.604267597198486,-5.604262321262647,-5.275935839321733e-06,5.275935839321733e-06
1879,-5.579412937164307,-5.57940764180894,-5.2953553666412745e-06,5.2953553666412745e-06
1880,-5.6621527671813965,-5.662147321158603,-5.4460227936203864e-06,5.4460227936203864e-06
1881,-5.6356120109558105,-5.635609845211075,-2.165744735549424e-06,2.165744735549424e-06
1882,-5.580448627471924,-5.580443822398085,-4.805073839264651e-06,4.805073839264651e-06
1883,-5.518951892852783,-5.518943800978868,-8.091873914928271e-06,8.091873914928271e-06
1884,-5.491837024688721,-5.491829560364666,-7.46432405485109e-06,7.46432405485109e-06
1885,-5.468687534332275,-5.4686800979642465,-7.4363680289124545e-06,7.4363680289124545e-06
1886,-5.393461227416992,-5.393454500148508,-6.7272684844965625e-06,6.7272684844965625e-06
1887,-5.2733259201049805,-5.273321809267081,-4.110837899418129e-06,4.110837899418129e-06
1888,-5.299328327178955,-5.2993247630927,-3.564086255458676e-06,3.564086255458676e-06
1889,-5.283090591430664,-5.283089118964479,-1.472466185425958e-06,1.472466185425958e-06
1890,-5.3440961837768555,-5.344094399458694,-1.7843181616683523e-06,1.7843181616683523e-06
1891,-5.355036735534668,-5.3550324432195175,-4.29231515042261e-06,4.29231515042261e-06
1892,-5.434307098388672,-5.434299720301721,-7.378086951170815e-06,7.378086951170815e-06
1893,-5.464329242706299,-5.464325355081135,-3.887625164011865e-06,3.887625164011865e-06
1894,-5.322997093200684,-5.3229907886784975,-6.304522186084682e-06,6.304522186084682e-06
1895,-5.197392463684082,-5.197386533542863,-5.930141218968288e-06,5.930141218968288e-06
1896,-5.2107439041137695,-5.210739751834517,-4.152279252878088e-06,4.152279252878088e-06
1897,-5.1511335372924805,-5.151127316498595,-6.220793885347575e-06,6.220793885347575e-06
1898,-5.0909857749938965,-5.09098056147178,-5.213522116243041e-06,5.213522116243041e-06
1899,-4.838242053985596,-4.838236066392483,-5.987593112877221e-06,5.987593112877221e-06
1900,-4.927927017211914,-4.927923384727038,-3.632484876447961e-06,3.632484876447961e-06
1901,-4.920102119445801,-4.9200992375808426,-2.881864958226288e-06,2.881864958226288e-06
1902,-4.85622501373291,-4.856219267606406,-5.7461265043912135e-06,5.7461265043912135e-06
1903,-4.89864444732666,-4.898635900952808,-8.546373852169609e-06,8.546373852169609e-06
1904,-4.863531112670898,-4.863524425365313,-6.687305585728609e-06,6.687305585728609e-06
1905,-4.926576137542725,-4.9265677257294715,-8.41181325306195e-06,8.41181325306195e-06
1906,-4.907180309295654,-4.90717144782952,-8.861466134213458e-06,8.861466134213458e-06
1907,-4.76370906829834,-4.763701247085875,-7.821212465231042e-06,7.821212465231042e-06
1908,-4.724640846252441,-4.724634265170721,-6.5810817204692285e-06,6.5810817204692285e-06
1909,-4.677049160003662,-4.677044962259941,-4.197743721512381e-06,4.197743721512381e-06
1910,-4.646414279937744,-4.646410873296585,-3.406641159386936e-06,3.406641159386936e-06
1911,-4.7093048095703125,-4.709299238538055,-5.571032257734032e-06,5.571032257734032e-06
1912,-4.920331001281738,-4.920324575044262,-6.426237476375718e-06,6.426237476375718e-06
1913,-4.84420108795166,-4.844194836632726,-6.251318934502592e-06,6.251318934502592e-06
1914,-4.909910678863525,-4.909902364924913,-8.313938612225513e-06,8.313938612225513e-06
1915,-5.165245056152344,-5.165236405069571,-8.651082772814789e-06,8.651082772814789e-06
1916,-5.148705005645752,-5.148692939909676,-1.2065736076039002e-05,1.2065736076039002e-05
1917,-5.231451988220215,-5.231441072627772,-1.0915592443261346e-05,1.0915592443261346e-05
1918,-5.192358493804932,-5.192347148001385,-1.1345803546447542e-05,1.1345803546447542e-05
1919,-5.1938018798828125,-5.193790184349462,-1.1695533350675191e-05,1.1695533350675191e-05
1920,-5.144469261169434,-5.1444550423561015,-1.421881333207864e-05,1.421881333207864e-05
1921,-4.992729663848877,-4.992715131474985,-1.453237389181794e-05,1.453237389181794e-05
1922,-5.069908142089844,-5.069895784111387,-1.2357978456556395e-05,1.2357978456556395e-05
1923,-4.951665878295898,-4.951656497548001,-9.380747897580477e-06,9.380747897580477e-06
1924,-4.928089618682861,-4.92807750536446,-1.2113318401674178e-05,1.2113318401674178e-05
1925,-4.963064670562744,-4.963054510589811,-1.0159972933188044e-05,1.0159972933188044e-05
1926,-5.002063751220703,-5.002050853030549,-1.289819015415361e-05,1.289819015415361e-05
1927,-5.02552604675293,-5.025511080867103,-1.496588582661218e-05,1.496588582661218e-05
1928,-5.062075138092041,-5.062060513134709,-1.4624957332287636e-05,1.4624957332287636e-05
1929,-5.182460308074951,-5.182443039281514,-1.7268793436997498e-05,1.7268793436997498e-05
1930,-5.216240882873535,-5.216223587873668,-1.729499986691252e-05,1.729499986691252e-05
1931,-5.121184825897217,-5.121164329467767,-2.0496429449679e-05,2.0496429449679e-05
1932,-5.125376224517822,-5.125358607178812,-1.7617339009845523e-05,1.7617339009845523e-05
1933,-5.182170391082764,-5.182151114003673,-1.9277079090329607e-05,1.9277079090329607e-05
1934,-5.088230609893799,-5.088210661375239,-1.9948518559687045e-05,1.9948518559687045e-05
1935,-5.16444730758667,-5.164429437070871,-1.787051579871246e-05,1.787051579871246e-05
1936,-5.217257499694824,-5.217243585962715,-1.3913732109571697e-05,1.3913732109571697e-05
1937,-5.148539066314697,-5.148525966641501,-1.3099673195959838e-05,1.3099673195959838e-05
1938,-5.177914619445801,-5.177899608708113,-1.5010737687504161e-05,1.5010737687504161e-05
1939,-5.12962007522583,-5.129606591679978,-1.3483545852288614e-05,1.3483545852288614e-05
1940,-5.2410125732421875,-5.240995842691499,-1.673055068884821e-05,1.673055068884821e-05
1941,-5.288475036621094,-5.288462325613072,-1.2711008022137094e-05,1.2711008022137094e-05
1942,-5.121514320373535,-5.121502347716561,-1.1972656974279516e-05,1.1972656974279516e-05
1943,-5.102553367614746,-5.102541285471743,-1.2082143003411261e-05,1.2082143003411261e-05
1944,-4.953266143798828,-4.953250614290626,-1.5529508202050124e-05,1.5529508202050124e-05
1945,-5.056551933288574,-5.056536294166029,-1.5639122545429984e-05,1.5639122545429984e-05
1946,-5.152238845825195,-5.152226391845822,-1.2453979373105994e-05,1.2453979373105994e-05
1947,-5.126043796539307,-5.126034346876345,-9.449662961458216e-06,9.449662961458216e-06
1948,-4.966582298278809,-4.966571439676189,-1.085860261973437e-05,1.085860261973437e-05
1949,-5.0516791343688965,-5.051670058825918,-9.075542978465023e-06,9.075542978465023e-06
1950,-5.094813346862793,-5.094801951327351,-1.1395535442382254e-05,1.1395535442382254e-05
1951,-4.9397969245910645,-4.939781163585191,-1.5761005873748957e-05,1.5761005873748957e-05
1952,-4.829605579376221,-4.8295929775594715,-1.2601816749224781e-05,1.2601816749224781e-05
1953,-4.820955276489258,-4.8209454883227085,-9.788166549284938e-06,9.788166549284938e-06
1954,-4.799701690673828,-4.799687401673829,-1.4288999999223506e-05,1.4288999999223506e-05
1955,-4.650581359863281,-4.650572478977358,-8.880885923545634e-06,8.880885923545634e-06
1956,-4.332062721252441,-4.332055253466501,-7.467785940740157e-06,7.467785940740157e-06
1957,-4.274143218994141,-4.274137845565807,-5.373428333399488e-06,5.373428333399488e-06
1958,-4.149052143096924,-4.149046619818863,-5.52327806069286e-06,5.52327806069286e-06
1959,-4.0809526443481445,-4.080948679140402,-3.965207742595567e-06,3.965207742595567e-06
1960,-3.955150604248047,-3.9551451524478836,-5.451800163314147e-06,5.451800163314147e-06
1961,-3.813436985015869,-3.8134281211899075,-8.863825961658023e-06,8.863825961658023e-06
1962,-3.745340347290039,-3.7453273972183543,-1.2950071684780795e-05,1.2950071684780795e-05
1963,-3.631673574447632,-3.631663167542722,-1.0406904909832093e-05,1.0406904909832093e-05
1964,-3.491997718811035,-3.4919844420137007,-1.3276797334427215e-05,1.3276797334427215e-05
1965,-3.2078652381896973,-3.207851103404611,-1.4134785086383772e-05,1.4134785086383772e-05
1966,-2.951932430267334,-2.951919264940461,-1.316532687312133e-05,1.316532687312133e-05
1967,-3.183123826980591,-3.183109073842287,-1.4753138303902347e-05,1.4753138303902347e-05
1968,-3.2305119037628174,-3.230502061191444,-9.842571373486209e-06,9.842571373486209e-06
1969,-2.714385747909546,-2.714371583831478,-1.4164078067757657e-05,1.4164078067757657e-05
1970,-2.4946162700653076,-2.494603094931739,-1.3175133568577024e-05,1.3175133568577024e-05
1971,-2.770745038986206,-2.7707341441890962,-1.089479710980612e-05,1.089479710980612e-05
1972,-2.6450035572052,-2.6449937042057776,-9.852999422577113e-06,9.852999422577113e-06
1973,-2.6186683177948,-2.618660375993873,-7.941800926669629e-06,7.941800926669629e-06
1974,-2.2702956199645996,-2.2702840758678144,-1.1544096785165436e-05,1.1544096785165436e-05
1975,-2.311732053756714,-2.311719007291052,-1.3046465662025497e-05,1.3046465662025497e-05
1976,-2.3186047077178955,-2.318585914668211,-1.8793049684440177e-05,1.8793049684440177e-05
1977,-1.913887858390808,-1.9138644942480385,-2.336414276959964e-05,2.336414276959964e-05
